상가업소번호,상권업종대분류코드,상권업종중분류코드,상권업종소분류코드,표준산업분류코드,시도코드,시군구코드,행정동코드,법정동코드,대지구분코드
MA0101202406A0020097,512103223015,I210,I21002,C10711,51,51210,51210580,5121010800,1
MA0101202412A0010696,512103223015,I210,I21002,C10711,51,51210,51210580,5121010800,1
MA010120220804759914,512103223021,I210,I21002,C10711,51,51210,51210590,5121010900,1
MA010120220804751167,512104469110,I210,I21002,C10711,51,51210,51210600,5121011100,1
MA010120220813641097,512303224017,I210,I21002,C10711,51,51230,51230570,5123012000,1
MA010120220804564835,512303224029,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220803222890,512303224029,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220804560055,512303224029,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220811922219,512304472318,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220804556523,512303224029,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220809986072,512303224018,I210,I21002,C10711,51,51230,51230570,5123012000,1
MA0101202502A0052370,512304472054,I210,I21002,C10711,51,51230,51230510,5123012000,1
MA010120220804559364,512304472314,I210,I21002,C10711,51,51230,51230510,5123012100,1
MA010120220804563887,512303224030,I210,I21002,C10711,51,51230,51230540,5123012500,1
MA010120220804559013,512303224031,I210,I21002,C10711,51,51230,51230540,5123012500,1
MA010120220804576524,512303224009,I210,I21002,C10711,51,51230,51230250,5123025030,1
MA010120220813888770,512303224007,I210,I21002,C10711,51,51230,51230250,5123025030,1
MA010120220804559063,512303224007,I210,I21002,C10711,51,51230,51230250,5123025030,1
MA010120220804558464,512304472291,I210,I21002,C10711,51,51230,51230250,5123025033,1
MA010120220804573415,512304472266,I210,I21002,C10711,51,51230,51230253,5123025322,1
MA010120220804573658,512304472351,I210,I21002,C10711,51,51230,51230253,5123025326,1
MA010120220804558872,512303224019,I210,I21002,C10711,51,51230,51230253,5123025326,1
MA010120220804563787,512304472020,I210,I21002,C10711,51,51230,51230310,5123031024,1
MA010120220804559475,512304472018,I210,I21002,C10711,51,51230,51230310,5123031024,1
MA010120220804595592,517203225007,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220807943474,517204475645,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA0101202302A0029573,517204475644,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220804605951,517204475644,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220804590921,517203225055,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220806673665,517203225055,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220801550170,517203225055,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220804596306,517203225055,I210,I21002,C10711,51,51720,51720250,5172025022,1
MA010120220803828771,517203225001,I210,I21002,C10711,51,51720,51720250,5172025024,1
MA010120220805080025,517203225019,I210,I21002,C10711,51,51720,51720250,5172025029,1
MA010120220800870601,517203225038,I210,I21002,C10711,51,51720,51720250,5172025029,1
MA010120220804590253,517203225052,I210,I21002,C10711,51,51720,51720310,5172031021,1
MA010120220804597388,517203013017,I210,I21002,C10711,51,51720,51720310,5172031022,1
MA010120220804593691,517204475370,I210,I21002,C10711,51,51720,51720310,5172031023,1
MA010120220807784377,517204475370,I210,I21002,C10711,51,51720,51720310,5172031023,1
MA010120220804590317,517204475609,I210,I21002,C10711,51,51720,51720340,5172034021,1
MA010120220807135687,517204475609,I210,I21002,C10711,51,51720,51720340,5172034021,1
MA010120220804593982,517203226103,I210,I21002,C10711,51,51720,51720340,5172034021,1
MA010120220804593648,517203225003,I210,I21002,C10711,51,51720,51720352,5172035221,1
MA010120220804593594,517203225003,I210,I21002,C10711,51,51720,51720352,5172035221,1
MA010120220803448819,517303226029,I210,I21002,C10711,51,51730,51730250,5173025021,1
MA010120220814092047,517304478418,I210,I21002,C10711,51,51730,51730250,5173025021,1
MA010120220804631122,517303226065,I210,I21002,C10711,51,51730,51730250,5173025021,1
MA010120220804653001,517303226092,I210,I21002,C10711,51,51730,51730250,5173025021,1
MA010120220804647036,517304478411,I210,I21002,C10711,51,51730,51730250,5173025021,1
MA010120220804629132,517304478420,I210,I21002,C10711,51,51730,51730250,5173025022,1
MA010120220810260648,517303226028,I210,I21002,C10711,51,51730,51730250,5173025023,1
MA010120220811968786,517303013025,I210,I21002,C10711,51,51730,51730330,5173033026,1
MA010120220812674905,517504481131,I210,I21002,C10711,51,51750,51750250,5175025021,1
MA010120220804675770,517504481131,I210,I21002,C10711,51,51750,51750250,5175025022,1
MA010120220807370628,517503227034,I210,I21002,C10711,51,51750,51750250,5175025022,1
MA010120220804676162,517503227017,I210,I21002,C10711,51,51750,51750250,5175025024,1
MA010120220803050574,517503227017,I210,I21002,C10711,51,51750,51750312,5175031225,1
MA010120220804676250,517603228029,I210,I21002,C10711,51,51760,51760250,5176025023,1
MA010120220804678284,517604484383,I210,I21002,C10711,51,51760,51760250,5176025023,1
MA010120220804622852,517603228008,I210,I21002,C10711,51,51760,51760330,5176033021,1
MA010120220804638633,517603228004,I210,I21002,C10711,51,51760,51760340,5176034021,1
MA010120220801475898,517603228004,I210,I21002,C10711,51,51760,51760340,5176034021,1
MA0101202301A0091933,517603228004,I210,I21002,C10711,51,51760,51760340,5176034021,1
MA010120220803604610,517604484341,I210,I21002,C10711,51,51760,51760360,5176036021,1
MA010120220804730791,517604484421,I210,I21002,C10711,51,51760,51760380,5176038024,1
MA010120220804676421,517703229007,I210,I21002,C10711,51,51770,51770250,5177025021,1
MA010120220804678883,517704487001,I210,I21002,C10711,51,51770,51770250,5177025021,1
MA010120220804678199,517704487001,I210,I21002,C10711,51,51770,51770250,5177025021,1
MA010120220804709873,517703229007,I210,I21002,C10711,51,51770,51770250,5177025024,1
MA010120220804676237,517703229020,I210,I21002,C10711,51,51770,51770256,5177025622,1
MA010120220804675248,517703013045,I210,I21002,C10711,51,51770,51770259,5177025921,1
MA010120220804676577,517703229008,I210,I21002,C10711,51,51770,51770320,5177032022,1
MA010120220804717001,517703219074,I210,I21002,C10711,51,51770,51770350,5177035025,1
MA010120220805420614,517704487371,I210,I21002,C10711,51,51770,51770360,5177036021,1
MA010120220804679085,517704487370,I210,I21002,C10711,51,51770,51770360,5177036021,1
MA010120220801660397,517804490127,I210,I21002,C10711,51,51780,51780256,5178025625,1
MA010120220801549392,517804490282,I210,I21002,C10711,51,51780,51780259,5178025921,1
MA0101202303A0054149,517804490282,I210,I21002,C10711,51,51780,51780259,5178025921,1
MA010120220801700435,517804490229,I210,I21002,C10711,51,51780,51780310,5178031022,1
MA010120220813729776,517803230014,I210,I21002,C10711,51,51780,51780310,5178031022,1
MA010120220813240546,517904493105,I210,I21002,C10711,51,51790,51790250,5179025022,1
MA0101202311A0090272,517904493058,I210,I21002,C10711,51,51790,51790250,5179025023,1
MA010120220803564461,517904493001,I210,I21002,C10711,51,51790,51790330,5179033027,1
MA010120220804508299,517903000135,I210,I21002,C10711,51,51790,51790340,5179034021,1
MA010120220804520894,518004496063,I210,I21002,C10711,51,51800,51800250,5180025021,1
MA010120220804525988,518004496102,I210,I21002,C10711,51,51800,51800250,5180025021,1
MA010120220804543812,518003232021,I210,I21002,C10711,51,51800,51800250,5180025021,1
MA010120220804051679,518004496102,I210,I21002,C10711,51,51800,51800250,5180025021,1
MA010120220804509436,518004496102,I210,I21002,C10711,51,51800,51800250,5180025021,1
MA010120220804591546,518104499079,I210,I21002,C10711,51,51810,51810250,5181025021,1
MA010120220804591830,518104499162,I210,I21002,C10711,51,51810,51810250,5181025022,1
MA0101202301A0068792,518104499141,I210,I21002,C10711,51,51810,51810320,5181032021,1
MA010120220809368168,518104499027,I210,I21002,C10711,51,51810,51810320,5181032021,1
MA010120220804590704,518103233003,I210,I21002,C10711,51,51810,51810330,5181033021,1
MA010120220806990497,518104499206,I210,I21002,C10711,51,51810,51810340,5181034021,1
MA010120220809666366,518104499225,I210,I21002,C10711,51,51810,51810350,5181035022,1
MA010120220804750827,518204502021,I210,I21002,C10711,51,51820,51820250,5182025022,1
MA010120220804751713,518204502021,I210,I21002,C10711,51,51820,51820250,5182025022,1
MA010120220804757007,518204502019,I210,I21002,C10711,51,51820,51820250,5182025022,1
MA010120220808527858,518204502027,I210,I21002,C10711,51,51820,51820253,5182025321,1
MA010120220804764501,518204502027,I210,I21002,C10711,51,51820,51820253,5182025321,1
MA010120220808031100,518202000023,I210,I21002,C10711,51,51820,51820320,5182032032,1
MA010120220804748386,518203234032,I210,I21002,C10711,51,51820,51820330,5182033031,1
MA010120220804755720,518203234032,I210,I21002,C10711,51,51820,51820330,5182033031,1
MA010120220804750811,518304505038,I210,I21002,C10711,51,51830,51830250,5183025021,1
MA010120220804747977,518304505042,I210,I21002,C10711,51,51830,51830250,5183025021,1
MA010120220805262569,518304505066,I210,I21002,C10711,51,51830,51830310,5183031038,1
MA010120220804780051,511904466130,I201,I20105,C10730,51,51190,51190515,5119010100,1
MA010120220804508077,511103218033,I210,I21002,C10742,51,51110,51110570,5111011700,1
MA010120220809909419,511103218046,I210,I21002,C10742,51,51110,51110650,5111012400,1
MA010120220806958515,511303219060,I210,I21002,C10742,51,51130,51130320,5113032021,1
MA010120220803105530,511303219073,I210,I21002,C10742,51,51130,51130360,5113036021,1
MA010120220804590762,517203225003,I210,I21002,C10742,51,51720,51720352,5172035230,1
MA010120220804593723,517203225034,I210,I21002,C10742,51,51720,51720360,5172036021,1
MA010120220802525112,517203225034,I210,I21002,C10742,51,51720,51720360,5172036021,1
MA0101202308A0090159,517203013022,I210,I21002,C10742,51,51720,51720380,5172038021,1
MA010120220807782698,517503227010,I210,I21002,C10742,51,51750,51750330,5175033021,1
MA010120220804657964,517603228008,I210,I21002,C10742,51,51760,51760330,5176033021,1
MA010120220814243867,517804490261,I210,I21002,C10742,51,51780,51780259,5178025921,1
MA010120220804503021,518003232013,I210,I21002,C10742,51,51800,51800250,5180025021,1
MA010120220804544142,518004496063,I210,I21002,C10742,51,51800,51800250,5180025022,1
MA010120220804517079,518004496089,I210,I21002,C10742,51,51800,51800330,5180033021,1
MA010120220804523880,518004496091,I210,I21002,C10742,51,51800,51800330,5180033021,1
MA010120220800873859,518104499056,P106,P10629,C10743,51,51810,51810350,5181035022,1
MA0101202303A0035407,511304517922,I201,I20102,C10759,51,51130,51130660,5113011500,1
MA010120220808801539,511503220030,I201,I20102,C10759,51,51150,51150645,5115012500,1
MA010120220807384219,511704463197,I201,I20102,C10759,51,51170,51170530,5117010900,1
MA0101202303A0113409,518203234001,I201,I20102,C10759,51,51820,51820250,5182025022,1
MA010120220812239148,518003232019,I201,I20101,C10794,51,51800,51800250,5180025029,1
MA010120220804625582,511303219004,G205,G20508,C10795,51,51130,51130530,5113010500,1
MA010120220804532123,511104454113,G205,G20508,C10796,51,51110,51110545,5111010500,1
MA010120220810495134,511104454662,G205,G20508,C10796,51,51110,51110530,5111011000,1
MA010120220804518168,511103218018,G205,G20508,C10796,51,51110,51110530,5111011000,1
MA010120220804509687,511103218003,G205,G20508,C10796,51,51110,51110630,5111011200,1
MA010120220804504090,511103218004,G205,G20508,C10796,51,51110,51110620,5111011200,1
MA010120220804506201,511104454793,G205,G20508,C10796,51,51110,51110620,5111011200,1
MA010120220804537546,511103218023,G205,G20508,C10796,51,51110,51110580,5111011400,1
MA010120220804505424,511104454502,G205,G20508,C10796,51,51110,51110705,5111011800,1
MA010120220804508168,511104454461,G205,G20508,C10796,51,51110,51110705,5111011800,1
MA010120220809957765,511103013022,G205,G20508,C10796,51,51110,51110705,5111011900,1
MA010120220804545678,511104454821,G205,G20508,C10796,51,51110,51110600,5111012000,1
MA0101202406A0130941,511103218037,G205,G20508,C10796,51,51110,51110600,5111012000,1
MA010120220804544786,511103218021,G205,G20508,C10796,51,51110,51110611,5111012000,1
MA010120220804538259,511104454807,G205,G20508,C10796,51,51110,51110611,5111012000,1
MA010120220804502827,511104454726,G205,G20508,C10796,51,51110,51110675,5111012100,1
MA010120220804514548,511103218036,G205,G20508,C10796,51,51110,51110675,5111012100,1
MA010120220804503208,511104454123,G205,G20508,C10796,51,51110,51110660,5111012300,1
MA010120220804544747,511103218036,G205,G20508,C10796,51,51110,51110660,5111012300,1
MA010120220804537280,511104454651,G205,G20508,C10796,51,51110,51110660,5111012300,1
MA010120220804536293,511104454650,G205,G20508,C10796,51,51110,51110660,5111012300,1
MA010120220804514596,511103218035,G205,G20508,C10796,51,51110,51110660,5111012300,1
MA010120220804504500,511103218003,G205,G20508,C10796,51,51110,51110650,5111012400,1
MA010120220812690190,511104454828,G205,G20508,C10796,51,51110,51110650,5111012400,1
MA010120220804525551,511104454782,G205,G20508,C10796,51,51110,51110650,5111012400,1
MA010120220804513290,511104454583,G205,G20508,C10796,51,51110,51110250,5111025021,1
MA010120220811830718,511104454362,G205,G20508,C10796,51,51110,51110250,5111025022,1
MA0101202303A0060916,511103218010,G205,G20508,C10796,51,51110,51110310,5111031022,1
MA010120220804502522,511104454567,G205,G20508,C10796,51,51110,51110320,5111032022,1
MA010120220804506519,511103013022,G205,G20508,C10796,51,51110,51110360,5111036022,1
MA010120220804503552,511104454694,G205,G20508,C10796,51,51110,51110390,5111039021,1
MA010120220812231343,511104454026,G205,G20508,C10796,51,51110,51110390,5111039021,1
MA010120220804508156,511103350180,G205,G20508,C10796,51,51110,51110400,5111040025,1
MA010120220804625827,511304457618,G205,G20508,C10796,51,51130,51130515,5113010200,1
MA010120220804648964,511304457564,G205,G20508,C10796,51,51130,51130515,5113010200,1
MA010120220804623315,511303219054,G205,G20508,C10796,51,51130,51130520,5113010400,1
MA010120220804646220,511304457028,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220804639774,511304457028,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220804633253,511304457031,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220805564588,511303219013,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220808098151,511303219013,G205,G20508,C10796,51,51130,51130541,5113010600,1
MA010120220804626660,511303219013,G205,G20508,C10796,51,51130,51130541,5113010600,1
MA010120220804625205,511304457131,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804628397,511303219054,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804628375,511303219054,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804810877,511303219012,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804627465,511304457018,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804620483,511303219052,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804647175,511304457510,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804621846,511303219041,G205,G20508,C10796,51,51130,51130575,5113010900,1
MA010120220801559632,511303219041,G205,G20508,C10796,51,51130,51130575,5113010900,1
MA010120220804628527,511303219052,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804622112,511303219026,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804651742,511304457619,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804629519,511304457505,G205,G20508,C10796,51,51130,51130660,5113011000,1
MA010120220804629396,511304457504,G205,G20508,C10796,51,51130,51130660,5113011000,1
MA010120220804617328,511303219039,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804624191,511304457330,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804637663,511304457458,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804617096,511303219054,G205,G20508,C10796,51,51130,51130610,5113011200,1
MA0101202308A0022733,511303219025,G205,G20508,C10796,51,51130,51130635,5113011300,1
MA010120220804636203,511304457271,G205,G20508,C10796,51,51130,51130635,5113011300,1
MA010120220804623992,511303219040,G205,G20508,C10796,51,51130,51130650,5113011400,1
MA010120220805310385,511303219003,G205,G20508,C10796,51,51130,51130675,5113011600,1
MA010120220804620693,511304457092,G205,G20508,C10796,51,51130,51130675,5113011600,1
MA010120220808551374,511304457223,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA010120220804623193,511303219041,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA010120220804633148,511303219041,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA0101202309A0020041,511303219041,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA010120220808654342,511304457567,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA0101202307A0082370,511304457567,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA010120220804621840,511303219005,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA0101202211A0000709,511304457621,G205,G20508,C10796,51,51130,51130310,5113031021,1
MA010120220804623307,511303219054,G205,G20508,C10796,51,51130,51130310,5113031024,1
MA010120220804638254,511304457501,G205,G20508,C10796,51,51130,51130310,5113031026,1
MA010120220804619561,511303219060,G205,G20508,C10796,51,51130,51130320,5113032021,1
MA010120220804629772,511303219002,G205,G20508,C10796,51,51130,51130330,5113033021,1
MA010120220812786373,511304457515,G205,G20508,C10796,51,51130,51130370,5113037021,1
MA010120220812987891,511304457448,G205,G20508,C10796,51,51130,51130380,5113038022,1
MA010120220806731117,511303219054,G205,G20508,C10796,51,51130,51130390,5113039021,1
MA010120220804709176,511503220052,G205,G20508,C10796,51,51150,51150510,5115010100,1
MA0101202311A0092018,511503000145,G205,G20508,C10796,51,51150,51150520,5115010200,1
MA010120220804697584,511504460103,G205,G20508,C10796,51,51150,51150520,5115010300,1
MA010120220804713925,511503220007,G205,G20508,C10796,51,51150,51150520,5115010600,1
MA010120220810165419,511503220034,G205,G20508,C10796,51,51150,51150520,5115010800,1
MA010120220804705404,511504460700,G205,G20508,C10796,51,51150,51150540,5115010900,1
MA010120220804708932,511503220032,G205,G20508,C10796,51,51150,51150550,5115011000,1
MA010120220810439933,511502220001,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220803438213,511503220001,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220805171594,511504460251,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220812722216,511504460260,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220804705395,511503000145,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220812319328,511503000145,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220804562120,511504460999,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220804713978,511503220055,G205,G20508,C10796,51,51150,51150600,5115011600,1
MA010120220812257372,511504460055,G205,G20508,C10796,51,51150,51150600,5115011600,1
MA010120220804709268,511503220032,G205,G20508,C10796,51,51150,51150615,5115012100,1
MA010120220804705423,511504460308,G205,G20508,C10796,51,51150,51150615,5115012100,1
MA010120220811196804,511504460079,G205,G20508,C10796,51,51150,51150645,5115012500,1
MA010120220803794912,511504460175,G205,G20508,C10796,51,51150,51150645,5115012900,1
MA010120220804715497,511503220040,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804710117,511504460615,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804725571,511503220022,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220814251449,511503220039,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804703819,511504460615,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA010120220804707809,511504460652,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA0101202305A0124035,511503220020,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA010120220810489153,511504460207,G205,G20508,C10796,51,51150,51150310,5115031021,1
MA010120220804696575,511503000145,G205,G20508,C10796,51,51150,51150310,5115031028,1
MA0101202309A0055570,511504461039,G205,G20508,C10796,51,51150,51150350,5115035021,1
MA010120220804731761,511504460529,G205,G20508,C10796,51,51150,51150350,5115035022,1
MA010120220804705443,511504460575,G205,G20508,C10796,51,51150,51150370,5115037021,1
MA010120220803913717,511504460972,G205,G20508,C10796,51,51150,51150370,5115037029,1
MA010120220804559938,511704463068,G205,G20508,C10796,51,51170,51170510,5117010100,1
MA010120220804574667,511704463076,G205,G20508,C10796,51,51170,51170520,5117010300,1
MA010120220800147938,511704463192,G205,G20508,C10796,51,51170,51170530,5117010500,1
MA010120220812914554,511704463192,G205,G20508,C10796,51,51170,51170530,5117010500,1
MA010120220813938280,511704463189,G205,G20508,C10796,51,51170,51170550,5117011100,1
MA010120220804574184,511703221042,G205,G20508,C10796,51,51170,51170630,5117011100,1
MA010120220804557042,511703221018,G205,G20508,C10796,51,51170,51170570,5117011100,1
MA010120220804561690,511704463022,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804567612,511704463178,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804558557,511703221032,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804563566,511704463178,G205,G20508,C10796,51,51170,51170600,5117011300,1
MA010120220804559358,511704463025,G205,G20508,C10796,51,51170,51170600,5117011300,1
MA010120220806691575,511703221032,G205,G20508,C10796,51,51170,51170600,5117011800,1
MA010120220809949717,511703221043,G205,G20508,C10796,51,51170,51170650,5117012600,1
MA010120220804779654,511904466101,G205,G20508,C10796,51,51190,51190515,5119010100,1
MA010120220808286892,511904466102,G205,G20508,C10796,51,51190,51190515,5119010100,1
MA010120220804570431,511904466095,G205,G20508,C10796,51,51190,51190540,5119010100,1
MA010120220804782505,511903013013,G205,G20508,C10796,51,51190,51190540,5119010100,1
MA010120220804781224,511904466045,G205,G20508,C10796,51,51190,51190535,5119010100,1
MA010120220813786711,511903222013,G205,G20508,C10796,51,51190,51190535,5119010100,1
MA010120220803312624,511903222013,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220812687339,511903222013,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220804780634,511904466238,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA0101202409A0179983,511904466231,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220803574621,511903222014,G205,G20508,C10796,51,51190,51190605,5119010200,1
MA010120220804784717,511904466163,G205,G20508,C10796,51,51190,51190595,5119010200,1
MA010120220804566199,511903222014,G205,G20508,C10796,51,51190,51190595,5119010200,1
MA010120220810303110,511904466118,G205,G20508,C10796,51,51190,51190585,5119010700,1
MA010120220804785566,511904466121,G205,G20508,C10796,51,51190,51190525,5119011200,1
MA010120220802320186,512104469220,G205,G20508,C10796,51,51210,51210540,5121010300,1
MA010120220811496968,512103223016,G205,G20508,C10796,51,51210,51210540,5121010300,1
MA010120220804746698,512103223024,G205,G20508,C10796,51,51210,51210560,5121010500,1
MA010120220804753291,512103223024,G205,G20508,C10796,51,51210,51210560,5121010600,1
MA010120220804744878,512104469041,G205,G20508,C10796,51,51210,51210570,5121010600,1
MA010120220804746438,512103223023,G205,G20508,C10796,51,51210,51210560,5121010600,1
MA0101202406A0403947,512104469041,G205,G20508,C10796,51,51210,51210570,5121010600,1
MA010120220804743812,512104469260,G205,G20508,C10796,51,51210,51210580,5121010800,1
MA010120220804748642,512103223015,G205,G20508,C10796,51,51210,51210580,5121010800,1
MA010120220804746619,512104469127,G205,G20508,C10796,51,51210,51210590,5121010800,1
MA010120220804556602,512304472316,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220804562410,512304472318,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220814044259,512304472316,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220804576986,512303224007,G205,G20508,C10796,51,51230,51230250,5123025030,1
MA010120220812945974,512303224007,G205,G20508,C10796,51,51230,51230250,5123025033,1
MA010120220812172524,512303224033,G205,G20508,C10796,51,51230,51230360,5123036024,1
MA010120220804589795,517203225052,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804597577,517203225048,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804589794,517203225048,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804798821,517203225015,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804589798,517204475645,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804592945,517203225052,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804592357,517204475116,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804591839,517203225055,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220808541622,517203225001,G205,G20508,C10796,51,51720,51720250,5172025024,1
MA010120220804597315,517203225052,G205,G20508,C10796,51,51720,51720250,5172025024,1
MA010120220804590977,517203225035,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220808077425,517203225019,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804595753,517204475240,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804594891,517204475475,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804593280,517204475474,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220806338259,517204475443,G205,G20508,C10796,51,51720,51720310,5172031024,1
MA010120220804593680,517204475113,G205,G20508,C10796,51,51720,51720330,5172033024,1
MA010120220804591799,517203225056,G205,G20508,C10796,51,51720,51720330,5172033024,1
MA010120220804593595,517204475609,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220806355807,517203013017,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220804593654,517203226103,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220804593611,517203013017,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220812635442,517203013017,G205,G20508,C10796,51,51720,51720340,5172034023,1
MA010120220809914289,517203225050,G205,G20508,C10796,51,51720,51720340,5172034026,1
MA010120220803090961,517203225003,G205,G20508,C10796,51,51720,51720352,5172035221,1
MA0101202406A0326695,517203225034,G205,G20508,C10796,51,51720,51720360,5172036021,1
MA010120220803396749,517203013021,G205,G20508,C10796,51,51720,51720360,5172036021,1
MA010120220809819629,517204475420,G205,G20508,C10796,51,51720,51720360,5172036023,1
MA010120220813958867,517203225030,G205,G20508,C10796,51,51720,51720360,5172036024,1
MA010120220804591676,517203225030,G205,G20508,C10796,51,51720,51720360,5172036024,1
MA010120220804050041,517203225052,G205,G20508,C10796,51,51720,51720380,5172038037,1
MA010120220804914067,517203225049,G205,G20508,C10796,51,51720,51720390,5172039021,1
MA010120220804632564,517303226065,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220805801603,517303226065,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220804620299,517303226021,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220810193196,517304478628,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220804629318,517303226021,G205,G20508,C10796,51,51730,51730250,5173025022,1
MA010120220811864601,517303226086,G205,G20508,C10796,51,51730,51730250,5173025022,1
MA010120220804652924,517303226092,G205,G20508,C10796,51,51730,51730250,5173025023,1
MA010120220804626387,517304478063,G205,G20508,C10796,51,51730,51730310,5173031023,1
MA010120220804641022,517303226041,G205,G20508,C10796,51,51730,51730320,5173032021,1
MA010120220813112759,517304478186,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804647674,517304478188,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804653784,517304478188,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804653790,517303226016,G205,G20508,C10796,51,51730,51730330,5173033027,1
MA010120220804641544,517304478541,G205,G20508,C10796,51,51730,51730340,5173034024,1
MA010120220804628764,517304478369,G205,G20508,C10796,51,51730,51730340,5173034031,1
MA010120220804639406,517304478526,G205,G20508,C10796,51,51730,51730350,5173035023,1
MA010120220804645071,517303226078,G205,G20508,C10796,51,51730,51730350,5173035023,1
MA010120220804659859,517303226058,G205,G20508,C10796,51,51730,51730350,5173035024,1
MA010120220804659698,517304478580,G205,G20508,C10796,51,51730,51730360,5173036033,1
